epoch,Time,1,2,3,4,5,6,7,8,9
1,0.047619047619047616,0.10000362236756824,0.10000498183599922,0.1000016164709155,0.10000596049147545,0.10000505444245493,0.10002092416974026,0.10003032901364353,0.10005546743115161,0.10008919034711532
1,0.051587301587301584,0.10000131923739528,0.10000698790314785,0.10000199625870983,0.100004404033266,0.1000021953812356,0.10002381186903768,0.10003174194353533,0.10006210130938642,0.10009470500544201
1,0.05555555555555555,0.10000005040448978,0.10000483103109506,0.10000495029479381,0.10000803117938692,0.1000062672567257,0.10003110408201583,0.10003267634552164,0.10006813463833045,0.10010347367236712
1,0.05952380952380952,0.09999376206278388,0.0999996257996391,0.10000373917184839,0.1000115336051911,0.1000133498790643,0.10003763146944658,0.10003786700303763,0.10006860533048252,0.10010833135532109
1,0.06349206349206349,0.09998710937407634,0.10000108274858084,0.10000072304112181,0.10001252966972604,0.10001016842336763,0.10004064977939409,0.10004108237656513,0.10007598742339319,0.10011839638365513
1,0.06746031746031746,0.09997510856537951,0.09999708609613836,0.10000240185640286,0.10002171221429687,0.10001060701950137,0.1000448020247168,0.10004304939833142,0.10008072932593859,0.10012865862638494
1,0.07142857142857142,0.09997566655527385,0.09999817772515666,0.10000557772186318,0.10001931820499795,0.10000972197149464,0.10004327529660136,0.10004195271003473,0.10008053341725535,0.10013750213136556
1,0.07539682539682539,0.09997494696355558,0.09999749503344099,0.10000753012751158,0.10002223959979159,0.10001395185825908,0.10005179568775713,0.10005024043863744,0.10008417195237065,0.1001444646643925
1,0.07936507936507936,0.09997589367750867,0.09999255542508746,0.10000569646258739,0.10001994616350725,0.10000946923746126,0.10005551586667083,0.10005184159690592,0.10008768477663157,0.10014955817329
1,0.08333333333333333,0.09997254607322502,0.09999669075178043,0.10000889536822352,0.10002513107571949,0.10001291185468479,0.10005179774237924,0.10006309711137329,0.10008954975100785,0.10015620153290236
1,0.0873015873015873,0.09997127489531168,0.0999922742091369,0.10001304428777083,0.10002530177863775,0.10001475125411592,0.10005910644500789,0.10007190465619822,0.10009873372544872,0.10016391529609621
1,0.09126984126984126,0.0999631841361009,0.09999457662357054,0.10001338788542151,0.10003209129267225,0.10001304174679582,0.10006664178999827,0.10007826628307695,0.10009923038290539,0.10017418027213335
1,0.09523809523809523,0.0999638189156663,0.09999964801108627,0.10001201780469397,0.10003518132670444,0.10000410631374954,0.10006376424059556,0.1000856857495166,0.10010047727483792,0.1001809584011349
1,0.0992063492063492,0.09995851289626281,0.0999952497435685,0.10000540295230405,0.10002749858326868,0.10000989726380313,0.1000658548807132,0.10008290587103848,0.10011326158070535,0.10018594462208494
1,0.10317460317460317,0.09995950513572813,0.09999822005126431,0.10000185932620227,0.10003307913600532,0.1000158911930655,0.10005988058850282,0.10008655702089715,0.10011914355878004,0.10018861789205369
1,0.10714285714285714,0.0999589732968155,0.09999806971998644,0.1000055149817228,0.10002603330546175,0.10002703903983412,0.1000566563250673,0.1000828368979095,0.10012221134492857,0.10019865575548714
1,0.1111111111111111,0.09995575368405941,0.09999122438609645,0.1000096908756957,0.10002787333148395,0.10002545958613265,0.10006384450008365,0.10008459447695883,0.100123389899381,0.10020879544327796
1,0.11507936507936507,0.09995075442252467,0.09999562565058885,0.10001009629266952,0.10002778025471537,0.10002442180536301,0.10006117702468895,0.10009063019720581,0.10012955742761209,0.10020927337758227
1,0.11904761904761904,0.09995191677875268,0.09999609131358198,0.10000988826397259,0.10003293949284672,0.10001979298770622,0.10005996272253792,0.10008917486100213,0.10013132901218111,0.10022310281587701
1,0.12301587301587301,0.09995600275568427,0.09999152344496368,0.10003114515305937,0.10003325221708889,0.10001929335628446,0.10005875431433264,0.10008290147341352,0.10013674356328287,0.10023593338571771
1,0.12698412698412698,0.09995661614599013,0.09998000558740333,0.10003445491993261,0.10003487593766443,0.10002433580853572,0.10005449459340429,0.10008211241818714,0.10015248544120528,0.10023239776234097
1,0.13095238095238093,0.0999716104010661,0.09998501378161306,0.1000228888678818,0.10003573821785175,0.10001583352206714,0.10007246981867424,0.10008137562514821,0.10015034241132048,0.10024701317950697
1,0.1349206349206349,0.09997843655336638,0.0999867522107887,0.10001143038360547,0.10004112952071613,0.10000298556941771,0.10008167928565821,0.10008868528194792,0.10015182807701872,0.10026074567476122
1,0.1388888888888889,0.0999771623685713,0.09998682011015089,0.10000588194192586,0.10003572293130222,0.10001030504749539,0.10009975036501387,0.10009833739938526,0.10015846534125294,0.1002525610570941
1,0.14285714285714285,0.09996894312000477,0.09997462969687694,0.10001104967983479,0.10004194931546495,0.10002432965605457,0.10010446534146941,0.10010080876004128,0.10016019149907181,0.10023591079315793
1,0.1468253968253968,0.0999689606147539,0.0999717917274121,0.10000750359145323,0.10004733363855885,0.10001745068629982,0.10011664164953275,0.10010694137736105,0.10016193633046855,0.10023965898209153
1,0.15079365079365079,0.09995301759016587,0.09996345485720906,0.10001497766098377,0.10004642027265845,0.10002578479783697,0.10011240769411078,0.10011236856008483,0.10017011061160748,0.10025424330439667
1,0.15476190476190477,0.09995385131354588,0.09995052374437059,0.10001368643806438,0.10005665335023828,0.10002898169621025,0.10011393389991641,0.10011135626728933,0.10017268925190445,0.10026571750352038
1,0.15873015873015872,0.09995289608084537,0.09995911172446785,0.10002611847741809,0.10005939250228013,0.10001902233330369,0.10011971444039665,0.1001215156085951,0.10018069402347787,0.10027579132726624
1,0.16269841269841268,0.09994492673131428,0.09995829649420426,0.10002731833006273,0.10005982657115373,0.10003360775861973,0.10012877550517704,0.10013035270406923,0.10019954650231166,0.100286183895553
1,0.16666666666666666,0.09994723470171517,0.09996610512630154,0.10000895235427854,0.10006210471444803,0.1000325863662247,0.10014931674348301,0.1001341782350638,0.10019547022672053,0.10028616194709414
1,0.17063492063492064,0.09995917161628219,0.09996562267202723,0.10001023720084531,0.10007621572735063,0.1000379935707513,0.10014480252531519,0.10014257793771772,0.10018146855836127,0.10028991897756853
1,0.1746031746031746,0.09995818187535402,0.09996601181365578,0.10001050813842416,0.10006757341943773,0.10003452049185943,0.10013855533770685,0.10015241501704149,0.10017806703736527,0.10029318026186089
1,0.17857142857142855,0.09995991392668818,0.09996064194204626,0.10001178657346788,0.10007554660273707,0.10003392737765224,0.10014059424477703,0.10015502136907425,0.1001973731473873,0.10029368704672748
1,0.18253968253968253,0.09996406272138332,0.09995810784963852,0.10002230691988052,0.10008579542326235,0.10002824945194921,0.10013916048896479,0.10015341831488622,0.1002192831529493,0.10030791372179035
1,0.1865079365079365,0.0999596490563471,0.09996978276345062,0.10001905863027985,0.10010288499768119,0.10002358359235353,0.10013596121764674,0.1001639025499295,0.10023479527858419,0.10031436980819324
1,0.19047619047619047,0.09996069717538791,0.09997505167129736,0.10003536346260941,0.10010283791706898,0.10002203414909905,0.10012970775765348,0.10016363321941817,0.10023358410887215,0.10031197238525731
1,0.19444444444444442,0.09994678637908229,0.09996532937337821,0.10003457555683755,0.10010069385985643,0.10003128434945072,0.10013630272547651,0.10017629874466967,0.10024085270068187,0.1003047078440437
1,0.1984126984126984,0.0999366608775548,0.099960663805882,0.10005064388816227,0.10011361055827483,0.10004930262810999,0.10014585722367661,0.10019212478433655,0.10025412609452611,0.1003138430645341
1,0.20238095238095238,0.09994678956621779,0.09994484334771211,0.10003429690627379,0.10011781020201234,0.10003948303540486,0.10015268975306879,0.10018760698461311,0.10026364322619327,0.10032217657718175
1,0.20634920634920634,0.09992483332744653,0.099945584300669,0.10004144862509419,0.10010423978949097,0.10005933691803863,0.1001498741914953,0.10021287983791258,0.10027612263551315,0.10033822643917242
1,0.2103174603174603,0.09992010059054321,0.09993710934669917,0.10004301170488697,0.10011548715637306,0.10005495767079872,0.10015036841268612,0.10022427804243969,0.10027673368349617,0.10035185742137145
1,0.21428571428571427,0.09992472135892702,0.09993228149326315,0.10003651599988253,0.10011751360352647,0.10006394167271015,0.10015003944297271,0.10022603790944458,0.100298465487452,0.10035173082412734
1,0.21825396825396826,0.09992975001103506,0.09992539127797549,0.10003468050858136,0.10009415785689682,0.10005595288011868,0.1001308991156999,0.10022681960810617,0.1003059219872435,0.10035146890117655
1,0.2222222222222222,0.09992763543231467,0.0999485311930841,0.1000316422365843,0.10007142594615445,0.10006086278543389,0.10012855924799116,0.10024104372443914,0.10029499382519373,0.10036483365221016
1,0.22619047619047616,0.09992581010981268,0.09995016484713651,0.10002430339456955,0.10005853354688185,0.10006478088295309,0.10011647908202341,0.10024613292287851,0.10029578841771156,0.10038443467070549
1,0.23015873015873015,0.09989876981081336,0.09995703156392433,0.10002840001192095,0.10006040676739639,0.10006199356464898,0.10012208610151752,0.10024040252729531,0.1002880908885742,0.10037037180521224
1,0.23412698412698413,0.09989945610756987,0.09994419794575089,0.10002059853151027,0.10004717722764052,0.10004912140892461,0.10012082995188461,0.10024624814299617,0.10030523216160521,0.10037903763932661
1,0.23809523809523808,0.099899592854685,0.09995297726665751,0.100022860726075,0.10003031165078372,0.10007034122324113,0.10013463486219591,0.10024974590632911,0.10031575077251276,0.1004019775041081
1,0.24206349206349204,0.099891030283484,0.09995842399424058,0.10003988532693849,0.10005941055122944,0.10007116545976853,0.10014343105002939,0.10025801720561815,0.10031368291783402,0.1004077796051847
1,0.24603174603174602,0.09989237890431271,0.09995853396747206,0.1000359414002776,0.10004545960106785,0.10006814538698068,0.10016398047217404,0.10025597591323876,0.10030476361782474,0.10039487909811014
1,0.25,0.09990646837257142,0.0999667014132104,0.10003016095058914,0.10002799670222262,0.10005746173342585,0.10016244544485305,0.1002613498482066,0.10031922139004339,0.10038094414875909
1,0.25396825396825395,0.09991237194773653,0.09992735042602412,0.10001474272595415,0.10002837576919396,0.10006174710436795,0.10014743538938058,0.1002570221908273,0.10032360232924435,0.10038191052263885
1,0.2579365079365079,0.09990970142009555,0.09992320755096448,0.10004461964456653,0.10004444934217283,0.10004827690919807,0.10015901618181373,0.10026375777107806,0.10034179891712754,0.10038678557097629
1,0.26190476190476186,0.09992549334790354,0.09993036724321053,0.10002584980084492,0.10002955527375876,0.10005058566730121,0.10016358360407093,0.1002383698952306,0.1003533229968383,0.10040456465824026
1,0.26587301587301587,0.09991879415004262,0.09993415632987983,0.10001131071448618,0.10004278096033208,0.10005416132825602,0.10016555931862933,0.1002155981201269,0.10035943701871881,0.10042240049218092
1,0.2698412698412698,0.09993496875757152,0.0999543419659513,0.10001074601356368,0.1000473021355931,0.10008081694144055,0.10018350557923947,0.10021421249493864,0.10033645159328841,0.1004499204620219
1,0.2738095238095238,0.09993916989646398,0.09995179125541699,0.10003061376584332,0.10006087560841632,0.10007838794515878,0.10016283493049619,0.10022836850205707,0.10031356124320276,0.10045113080118313
1,0.2777777777777778,0.09995356056553048,0.09994276658492933,0.10001317541337611,0.10004429389731093,0.1000933631501743,0.10017456163262768,0.10026005633980864,0.10033138660691984,0.10046957097826777
1,0.28174603174603174,0.09994365942538055,0.09994271981099002,0.1000508612636565,0.10004223629979603,0.10009864929160377,0.10019346541008564,0.10026194046395834,0.10035306591616,0.10047634956517866
1,0.2857142857142857,0.09993690611338683,0.09996056290765488,0.10002437830337137,0.10009201369459482,0.10011561877024841,0.10019990933033311,0.10026306588326298,0.10037311228449128,0.10049155495960997
1,0.28968253968253965,0.09994711265303285,0.09994089958001827,0.10004849933305662,0.1000911514303279,0.10010406473198405,0.10020303726177597,0.10025751334620123,0.10036715701137344,0.10049531100241874
1,0.2936507936507936,0.0999677400865769,0.09995925628600587,0.10003368319471477,0.100082158017413,0.10011965974769899,0.10020686015618348,0.10024621270336354,0.100358259249234,0.10048917096102453
1,0.2976190476190476,0.09998240646531141,0.09994534514798507,0.10003571475848978,0.10007437588926504,0.10011778260445836,0.10022639753554,0.10025430175665187,0.100368404154984,0.10049135204979229
1,0.30158730158730157,0.0999880251103599,0.09996206471774659,0.10003791225984193,0.10004788625296454,0.10010256963719084,0.10024257700279479,0.10025334838452218,0.10035369654308204,0.10048205930114909
1,0.3055555555555555,0.09998362360663685,0.09994387204281761,0.10005347118257665,0.10004853946588547,0.10012123155243044,0.1002534259941779,0.10025630862988724,0.10037078764447076,0.10048992971632373
1,0.30952380952380953,0.09998332720508869,0.09993591247608838,0.10004355367982712,0.10007684190209212,0.1001452709480061,0.10024361599139156,0.1002691786222398,0.10035759556244392,0.10048230195542714
1,0.3134920634920635,0.09998083720581198,0.09993292461351924,0.10003995528495577,0.10009345522909012,0.10014772703132635,0.10024459116716314,0.10028667528903261,0.10036425195243845,0.10049230870965715
1,0.31746031746031744,0.10000583315021357,0.09992102708918933,0.10002104952147353,0.10011154045302192,0.1001350228190399,0.10026410680173532,0.10030799944942696,0.10036057568401262,0.10048823014690493
1,0.3214285714285714,0.100009135545987,0.09989339687116941,0.10001755402919414,0.1000837076173436,0.10015930656111423,0.10029663436080119,0.10029773151798951,0.10035571170289788,0.10051051575427283
1,0.32539682539682535,0.0999847196333282,0.09991123779369486,0.10001759748751218,0.1000920792212123,0.1001856556422627,0.10031079078162859,0.10030792246900455,0.10034687345337345,0.10053146510086905
1,0.32936507936507936,0.09999546132686396,0.099886330288937,0.10000990960703168,0.10008784444285967,0.1001758801331308,0.10033550809886745,0.10034516114521189,0.10037054417264302,0.1005474795201337
1,0.3333333333333333,0.09999117698167789,0.09988135829484746,0.10000892108838799,0.1000928802186205,0.10016988244597733,0.1003475197649453,0.10035837010279655,0.10039429663428548,0.10054203123143046
1,0.33730158730158727,0.09998032166138353,0.09987085160140063,0.10001722656122398,0.10006491559014637,0.1001870455658502,0.10036931921910411,0.10038459272797103,0.10041050882961919,0.10055078269895552
1,0.3412698412698413,0.09994169322139775,0.09987381514843215,0.10004965320566084,0.10009287897892698,0.10017950279167434,0.10035845573108378,0.10039124934901267,0.1004413473782217,0.10055884555698127
1,0.34523809523809523,0.09993117693273833,0.09986796267247688,0.10001900415553369,0.10009528252114024,0.10019056516483618,0.10032553902467947,0.10037661962996842,0.10046557420508614,0.1005640333632672
1,0.3492063492063492,0.0999465838913409,0.09987274208126032,0.09999531987971823,0.10010347608060441,0.10017375237011014,0.10033594182955474,0.10038537996608429,0.1004754003531247,0.10057248198158582
1,0.35317460317460314,0.09994407548742433,0.09988500392141036,0.09998048977944984,0.10012558051565841,0.10016689108100356,0.10033336881317167,0.10039942577878018,0.10047126371414539,0.10057487178516711
1,0.3571428571428571,0.09993099443589394,0.09987980835220547,0.09996811409572037,0.10010328823427554,0.10016398260757986,0.10031107212634052,0.10038341177989381,0.10051061276913617,0.10059363320892936
1,0.3611111111111111,0.09992020230198505,0.09989884993371373,0.09997899122237207,0.10013367046634705,0.10017890025692575,0.10027329429501475,0.10039544452841873,0.10050593672140484,0.10061819714553044
1,0.36507936507936506,0.09989659959170329,0.09992589434038847,0.09999745407584454,0.1000782013662267,0.10018662004275421,0.10028319043274525,0.10037915715826291,0.10052325361136802,0.10061392440829575
1,0.369047619047619,0.09987688706449324,0.09991985869547959,0.10003461845308767,0.10006920402575373,0.1001940601094129,0.10033885095059217,0.1003680045227632,0.10050708014489555,0.10061478602766338
1,0.373015873015873,0.09985660083005178,0.09990891185851462,0.10003667268265597,0.10005150197114991,0.1001714344754453,0.10031876684988836,0.10037138146355566,0.10050005223907907,0.10060636490020207
1,0.376984126984127,0.09982679504869495,0.09994380692066844,0.10001491456614071,0.10002323879947687,0.10019796396179807,0.10034407166014733,0.10034570521077117,0.1005187615219898,0.10058813730946736
1,0.38095238095238093,0.09981431993437351,0.09991908011919273,0.10000044146821159,0.10000256018311252,0.10020971585643043,0.10029181237813911,0.10035042452435886,0.10055518957942348,0.10056885090986507
1,0.3849206349206349,0.099806171094938,0.09991265011404901,0.10001922375285636,0.09996395472902606,0.10022049385103662,0.10030646899486553,0.10036264110015296,0.10054626423153501,0.10056158037084724
1,0.38888888888888884,0.09978933077995455,0.09991243408896659,0.09999911098359669,0.0999923866090535,0.10020932267288987,0.10030848497028251,0.10035065148589631,0.1005714427368432,0.10053866397152837
1,0.39285714285714285,0.09976047117467154,0.09990056973298918,0.09998285230416483,0.10005043552376369,0.10023407773454766,0.10033985963891187,0.10033054832384483,0.10055767071556627,0.1005409035178388
1,0.3968253968253968,0.09976314682490288,0.09985834906227299,0.09999132332050786,0.10008599118557682,0.10022347233968469,0.10035203255344274,0.10035776726041776,0.10057399283742843,0.10053098865982626
1,0.40079365079365076,0.09975410000176488,0.09983040199194437,0.10001600429976924,0.10008702601545634,0.10025029930297565,0.10035861316599563,0.10037438191681206,0.1005677619569095,0.1005645493261722
1,0.40476190476190477,0.09978026891532801,0.0998383672585128,0.10000435929943208,0.10007020364013172,0.10028440387643736,0.10033709086301001,0.10039274264135725,0.10054702649330027,0.10053971741451857
1,0.4087301587301587,0.09975708592761091,0.09982170660286183,0.10002230600592925,0.10006710000878538,0.10023867061182043,0.10035258992109627,0.10042292571867233,0.10056416898794514,0.10055841950303161
1,0.4126984126984127,0.09976863509106423,0.09983532478679708,0.09998923344618857,0.1000928081970845,0.1002587533589803,0.10037531407978448,0.10040291225462546,0.10058422232917683,0.10055581642042148
1,0.41666666666666663,0.09976930336194392,0.09981953461881841,0.1000020698554053,0.1001063306299963,0.100304247146401,0.10036658334588085,0.1004013346191146,0.10057388942366643,0.10049745126616598
1,0.4206349206349206,0.0997548539154551,0.09981956893919075,0.09999701156629742,0.10008430980006597,0.10034475284369157,0.10037257957800147,0.10038118211703054,0.10056459865948748,0.10051825179611187
1,0.4246031746031746,0.09975160726921405,0.09979399429346089,0.09999886173789692,0.10007596849147897,0.1003565367382769,0.10038407996092671,0.10035810416422253,0.10054673912285095,0.10055676014195274
1,0.42857142857142855,0.09974416872660294,0.09984797822412167,0.0999801710109661,0.1000577543897057,0.10034785972530473,0.10035588582768776,0.10039324950246034,0.10054350656013791,0.1006028601054949
1,0.4325396825396825,0.09974351632312053,0.09989582220283408,0.10000611215503967,0.10002688243888289,0.10030480368252943,0.10035231828251397,0.1004004438581019,0.10051207437822567,0.10059985646159911
1,0.4365079365079365,0.09977450281355182,0.09991518528558022,0.10001310960056539,0.10004300750219083,0.10031900564068222,0.10036188910803749,0.10040707640468127,0.10051233492772986,0.10063433279473477
1,0.44047619047619047,0.09977540998544195,0.0998985783176897,0.1000497989032006,0.10005729366253255,0.10032809102132015,0.10034994888726342,0.10043204893469589,0.1005492146530261,0.1006674112484
1,0.4444444444444444,0.09977563721009441,0.0998923369286853,0.10004499588961704,0.10006923684691385,0.10033298420812216,0.10032642400115148,0.10038806358311589,0.1005769466109705,0.10066190274856077
1,0.4484126984126984,0.09979152118803036,0.09989221510222115,0.10003822324738891,0.10005772524270178,0.10033613652882045,0.10034066084370145,0.10038293204257268,0.10057277039047144,0.10067799997156138
1,0.45238095238095233,0.09979392907708917,0.09990889667738491,0.10006760926504055,0.10006555383399636,0.10032368752875145,0.1003295923480588,0.10037115352854575,0.10057537775602743,0.10066399148337861
1,0.45634920634920634,0.09979582580244462,0.0999249178486187,0.10008796571702702,0.10007495740199583,0.10036104508272095,0.10033922709311564,0.10040338720154049,0.10058942831714321,0.10066762888667675
1,0.4603174603174603,0.09979005295341797,0.09995216104154009,0.1000905403439061,0.10011116482555008,0.10033815309319179,0.10033787540859532,0.10040307370363415,0.10062424137463073,0.10065916663410138
1,0.46428571428571425,0.09977413945537629,0.09995950470327886,0.10010702320942547,0.10008495510611908,0.10031031474136465,0.1003357669496858,0.10038790759184628,0.10065496348319089,0.10065174295091443
1,0.46825396825396826,0.09974545517686767,0.09992165927772707,0.1000927357054793,0.10009026633151545,0.10027768235006632,0.10029963090087916,0.10035919265545881,0.10064055189463747,0.10066819383124645
1,0.4722222222222222,0.09971404557105541,0.09994297460030592,0.10013168540094508,0.10010214919976335,0.100230043153024,0.10030949407311349,0.10036819252378223,0.1006178841345186,0.10063089746333616
1,0.47619047619047616,0.09974369617643906,0.09996654817611461,0.10013317495518961,0.1001071056304836,0.10027127274165397,0.10032994241123397,0.1003314472908495,0.10064727969212903,0.1006125887618663
1,0.4801587301587301,0.09969707131001916,0.09994499471068316,0.10013792992406087,0.1001493685892109,0.10026247325033158,0.1003197318169287,0.1003150732212923,0.10066402745405167,0.10058957732293491
1,0.4841269841269841,0.09968330120723758,0.09996488014993389,0.10015062778187425,0.10015698409494274,0.10022349614125141,0.10033047879275292,0.10034819651377673,0.10065708001429914,0.1006436568766496
1,0.4880952380952381,0.09968374536950025,0.09994748050743954,0.10016589693206594,0.10012302198649994,0.10023124017830029,0.10035104836789399,0.1003742342569089,0.10067962161477229,0.1006423520807348
1,0.49206349206349204,0.09966743549494803,0.09996763431727539,0.10015519432154826,0.10010840757614423,0.10020560158060088,0.10033667786342908,0.10039498559794575,0.10069527407754611,0.10063381892626473
1,0.496031746031746,0.09965303607074827,0.1000106401338274,0.10012373163568677,0.10011427918519955,0.10021977865393057,0.1003516171804806,0.10043009471824187,0.10069731495534837,0.10062885942321823
1,0.5,0.09971293982518517,0.10001924614875952,0.10013365116122926,0.10014088312249117,0.10020351469688396,0.10037783493459887,0.10040651701420825,0.10067950841239584,0.10065018473592421
1,0.503968253968254,0.09973665546481,0.10000698918206533,0.10012605230366507,0.10015712785955215,0.10017039198514048,0.10035839404210778,0.10041283368029275,0.10065201849196495,0.10065548406637177
1,0.5079365079365079,0.09975518857272676,0.09999358945037445,0.1000804838420023,0.10013735972126706,0.10016534329980657,0.10033650837855523,0.10046641141422256,0.10061826046650972,0.10065462757663576
1,0.5119047619047619,0.09976506570392014,0.09997115965786355,0.10006556411505485,0.10010962860680137,0.10015388682123752,0.10032607550261126,0.10045258008060856,0.10063565950133249,0.10065422787172758
1,0.5158730158730158,0.09976560910096606,0.09994803834901556,0.10006190419762359,0.10012584570129554,0.10014936537014948,0.10027967753798273,0.1004420708151517,0.10061200457467323,0.10067498498049324
1,0.5198412698412698,0.09978138117269174,0.09991844963926069,0.10007603887250496,0.10014076563241572,0.10014121206771584,0.10025518349713809,0.10040615441745968,0.10061569742863938,0.10069468494988024
1,0.5238095238095237,0.0997389613304547,0.09993951812729487,0.10012308267824524,0.10012563488649814,0.10014150522744707,0.10025405643973788,0.10039749714066189,0.10063738524605037,0.1007042713020498
1,0.5277777777777778,0.09974111546638023,0.09990082780834342,0.10016571607746139,0.10012733093306755,0.10016344664699695,0.10026645570600061,0.10035052925356958,0.10064630817072344,0.1006785352070865
1,0.5317460317460317,0.09971809974459962,0.09989233930584829,0.10017314533179063,0.10011217327351543,0.1001946049607636,0.10026409116803885,0.1003481138910631,0.10066442201788864,0.1007351244675488
1,0.5357142857142857,0.09973490047805753,0.09990270857327327,0.1001842779013004,0.10013005802701229,0.10024356217954349,0.1003165124878072,0.10036780020656237,0.10067680727960845,0.10078495734066784
1,0.5396825396825397,0.09972603865140095,0.0999258956630914,0.10017748752684315,0.10012780641893763,0.10024760682394795,0.1003561381190105,0.10031392760900018,0.10067513220596813,0.10075639466110528
1,0.5436507936507936,0.09972395635292211,0.09995281754188359,0.10023254615587293,0.10011706246887757,0.10023327801100375,0.1003309668139251,0.10036320750204171,0.10070255983642544,0.10073788546604727
1,0.5476190476190476,0.09971484362179353,0.0999587371424912,0.10020481365225523,0.10006071401219725,0.10020583920849635,0.10032982334112908,0.10033623118557418,0.10073056153332867,0.10075225125228762
1,0.5515873015873015,0.09971625804874287,0.09998027578717432,0.10017631001952773,0.10009159315375168,0.10013813824284398,0.10030437163477435,0.10035143590064984,0.10078393170693276,0.10079565110238822
1,0.5555555555555556,0.0996973956932321,0.09995502820211875,0.10018530489145354,0.10005966314606127,0.10016062528504517,0.1003261203614817,0.10035067285706104,0.10073472485834714,0.10079694562470716
1,0.5595238095238095,0.09969965160568164,0.099941410723631,0.10020481827153256,0.10002979491265232,0.10020042396637074,0.10037387080897497,0.10033138107557818,0.10074879219329283,0.10077219501117654
1,0.5634920634920635,0.0997198194643145,0.09998949131860087,0.10019927160154467,0.10007057475950532,0.10020525761648247,0.1003791065952565,0.10033706411282654,0.10078380173595303,0.10079272261668284
1,0.5674603174603174,0.09971971344743899,0.0999752175974806,0.10016898076201346,0.10002704092949681,0.10024079553454805,0.10035030047678743,0.10032571738983007,0.10080385330444581,0.10077716709756893
1,0.5714285714285714,0.09967874261164425,0.09995247720055542,0.10020615237080047,0.09998401308124064,0.10028528257709898,0.1003684193797048,0.10030496127093094,0.10076338843059193,0.10078227796222597
1,0.5753968253968254,0.09971290956124454,0.09991646693047924,0.10018230692614086,0.10002208528682983,0.10030528065795112,0.10036587965922825,0.10037442453991244,0.10077712963709104,0.10080418955750917
1,0.5793650793650793,0.09967753441756125,0.09989909080019094,0.10018308491543167,0.10001732715308984,0.10030771399966502,0.10040173870320505,0.1003784406124452,0.10079397055469916,0.10076809902765346
1,0.5833333333333333,0.09967894962443251,0.09988479955770285,0.10019968509083069,0.1000192016188366,0.10035239544107369,0.10039431545148361,0.10042963901775018,0.10078712165317769,0.10077442128009002
1,0.5873015873015872,0.09972423983372619,0.09986078728684954,0.10018294935697011,0.10003008137826834,0.10037529035535844,0.1004182151049178,0.1004550305428485,0.10075038588775478,0.10079382783776754
1,0.5912698412698413,0.09967648033461182,0.09981854394386673,0.10014224836248149,0.10002998562021861,0.1003977275751852,0.10044740659391371,0.10042663237285118,0.10072630450218337,0.100774722417641
1,0.5952380952380952,0.0996898954036713,0.09981545486897071,0.10015037400389785,0.10000183950195896,0.10041094888342919,0.10045247672510124,0.10043856197505607,0.10075747056494908,0.1008251783417643
1,0.5992063492063492,0.09964697895432216,0.09983678855697214,0.10009606071657735,0.09999932151227467,0.10041725455452719,0.10042585931508637,0.10042644869270326,0.1008008625866343,0.10085453730167668
