epoch,Time,T1,T2,T3,T4,T5,T6,T7,T8,T9
1,0.06746031746031746,0.04997268733640164,0.04997308204059903,0.04997550089721079,0.04997245694025362,0.04997892370840453,0.04997573531881495,0.04999479066049494,0.049992009263489734,0.049995019980808436
1,0.07142857142857142,0.04997144394068683,0.049974551501952985,0.04997454844395615,0.04997033768704717,0.04997917499794332,0.04997645411408033,0.04999072429931025,0.04999018694474228,0.04999534006471282
1,0.07539682539682539,0.04997037868519349,0.04997437710583027,0.049973101187131254,0.049968339100100394,0.049979832269438945,0.049975830246728886,0.04999173180039931,0.049988355114986394,0.0499958208337038
1,0.07936507936507936,0.04996927116977231,0.04997352850293371,0.049972101389756336,0.049968167974882675,0.04998020413424417,0.0499737068290804,0.049991935650133955,0.04998768037214451,0.049996338903290694
1,0.08333333333333333,0.049969315028433166,0.04996832936353172,0.04996894817056158,0.04996759484451924,0.049979623282016016,0.04997554534582618,0.04998945463958995,0.049988998622754716,0.04999618861340068
1,0.0873015873015873,0.04996914374991323,0.049966864565530476,0.04996485568976496,0.04996429275306047,0.049977244893982344,0.04997036803870491,0.04998937792610766,0.049988098676672,0.049997055867396036
1,0.09126984126984126,0.049968098199796425,0.049963298299382376,0.049963709977932334,0.04996460400610467,0.04997325054144341,0.04996604356435478,0.04998498271733298,0.0499836590886537,0.04999985530234254
1,0.09523809523809523,0.04996574479829367,0.04996291337042965,0.0499625534170462,0.04996133219049959,0.049973560313693134,0.04996716433822354,0.04998314916701022,0.049984417210265024,0.049999284274503154
1,0.0992063492063492,0.04996061932932375,0.04995959481553322,0.04996300918461754,0.04996143931991434,0.04997187078157051,0.0499661172001375,0.049982324735413614,0.04998340705614101,0.05000235044268495
1,0.10317460317460317,0.04996200181238683,0.04995433569600836,0.049959109012823216,0.049954699081332175,0.049970221054402665,0.04996651990354917,0.04998439529040672,0.04998459802468633,0.05000458771060656
1,0.10714285714285714,0.04996238399916427,0.049953165995034,0.04995398357823206,0.04995224506857193,0.04996961462846591,0.049965924956776854,0.04998164890323694,0.049982827299880704,0.050002768686640546
1,0.1111111111111111,0.04996284767240505,0.04995016555777907,0.0499515363443541,0.049948831160442686,0.04996899916794897,0.04996721513485509,0.04997754418502722,0.04998150839997645,0.0499984314661544
1,0.11507936507936507,0.04996499525856912,0.04995294161753652,0.04995259399901838,0.04994682492462823,0.049965647815041626,0.049969947541478515,0.04997560925723337,0.049979676759646006,0.04999567245911588
1,0.11904761904761904,0.04996316101588181,0.04995112395189977,0.04995111350424911,0.0499465926131607,0.04996838080647898,0.049967986921130254,0.049974505668024395,0.04997944454184802,0.049995672807563056
1,0.12301587301587301,0.04995723888035778,0.049948039726051996,0.04995126076137841,0.049946074978360656,0.04996175246403067,0.04996859399892723,0.0499710446561944,0.049979598692920985,0.04999267588274183
1,0.12698412698412698,0.04995282802023678,0.04994717673267521,0.04994882828307079,0.0499403038774705,0.04996533038478396,0.049966351916095116,0.04997202843711237,0.04998035252857861,0.04998869387444015
1,0.13095238095238093,0.049950379372252,0.04994461018032564,0.049946333655404934,0.04993758069558609,0.049961745043239865,0.04996144963612844,0.049977880188971535,0.04998146135787169,0.049990192643005714
1,0.1349206349206349,0.04994354210778553,0.04993952322869789,0.04994565882049573,0.04993616977800847,0.04996152589171208,0.04995951226436445,0.04997548153460269,0.049983397338430935,0.04999150520361442
1,0.1388888888888889,0.04994601198143492,0.049937519614325764,0.04994186738244769,0.0499304584861982,0.049962400112158044,0.049956285991289956,0.04997641461795044,0.04998589746450357,0.049990720155799966
1,0.14285714285714285,0.04994275245406447,0.04993728596612065,0.049936770670744875,0.0499315114228909,0.04995731130680344,0.04995929966205593,0.049974602274146886,0.0499847468027134,0.04998948429377842
1,0.1468253968253968,0.04994201473899449,0.04993519376726397,0.04993448083975504,0.04992844928283561,0.04995546895602463,0.04995710461462707,0.04997152081204228,0.04998722121066245,0.04998742009472653
1,0.15079365079365079,0.04993977842084749,0.049931343377977076,0.04993339163495122,0.04992086024567938,0.04995873755020722,0.049960041619702356,0.04997305179112038,0.04998868685229743,0.04998654974449892
1,0.15476190476190477,0.04993825823486626,0.04993217738969786,0.04993083425777941,0.049923492400612446,0.04995624720676777,0.04995711158705344,0.04996703435666399,0.04998805647219567,0.049989431335244
1,0.15873015873015872,0.049932928488343464,0.04993339880360012,0.04992864943016165,0.049915698625309306,0.049955035944973435,0.04995933540792375,0.0499666602079806,0.049990417688375234,0.04998432624825705
1,0.16269841269841268,0.04993540985078727,0.049928256017652904,0.04991957083620819,0.04991348158115661,0.04995395840416852,0.04996104620325905,0.049971233352383855,0.0499911037524389,0.04998602430099198
1,0.16666666666666666,0.049934126473383,0.049929066800019274,0.04991292260472077,0.0499078951094106,0.049951115864448635,0.04996007590272872,0.04997432570117319,0.04998642879954737,0.04999353694978836
1,0.17063492063492064,0.04993707722885513,0.04992657936056328,0.04991063900737807,0.04989773895726535,0.04995109493725088,0.04995342346058893,0.04997429007842372,0.04998063176100407,0.049992872307249164
1,0.1746031746031746,0.04993660712154313,0.049920269859515955,0.049909995725124945,0.04989491772874972,0.04994477330125905,0.04995558875521137,0.049968514076574794,0.04998735819776665,0.049998750403613235
1,0.17857142857142855,0.04992920744892288,0.04992186309112991,0.04990690007432771,0.04989098483537407,0.04993970469800491,0.04994964306608854,0.04996864032560893,0.0499867822019223,0.05000313794030634
1,0.18253968253968253,0.049921541155257536,0.049921056999162904,0.04990611060332092,0.049889306901591886,0.04993942108899078,0.04994664347897848,0.04996527683930871,0.04998793510276395,0.05000454778382343
1,0.1865079365079365,0.04991873782139992,0.04991767222267616,0.04990234549338083,0.0498973330898884,0.049936292742661335,0.04994765630875384,0.04996234081629262,0.049995889458907795,0.05000460566525356
1,0.19047619047619047,0.04992324829136305,0.049916241423944956,0.04989919946275145,0.049893676368957855,0.049932723727058564,0.049944432812957545,0.04996108220154189,0.0499923125443422,0.05000590800673505
1,0.19444444444444442,0.04992382442791615,0.04991514813346291,0.0499051726104838,0.049889900428855716,0.04993810691844094,0.04993959795751632,0.04996483084415401,0.04999912427400013,0.05000572419979552
1,0.1984126984126984,0.049915906946594674,0.049912034718266336,0.04990058059913963,0.04989224493147513,0.049946108256163184,0.04993532978444496,0.04995503914728346,0.05000085948369636,0.05000529304250634
1,0.20238095238095238,0.049910348959568196,0.049908113237878825,0.04990163115187258,0.049886442478336235,0.049951787264199014,0.04993536050218821,0.04995462117773308,0.0500099432325165,0.05000688115437682
1,0.20634920634920634,0.04991094635982795,0.049902258397464976,0.049897354422873554,0.049886709063377915,0.04994976677899021,0.049933458676072524,0.04995142403458102,0.05000626143944551,0.0500182107034542
1,0.2103174603174603,0.04990869782938471,0.04990657926692815,0.04988884647020678,0.049886292137693015,0.049943662236182816,0.04992519877641321,0.04995519430367071,0.05000008178657255,0.05002581806415113
1,0.21428571428571427,0.04990890908519333,0.04991160342090183,0.04988744706123301,0.04988639187425568,0.04995286407486005,0.0499206309154254,0.04995582649556348,0.05000350980641565,0.050021921746749194
1,0.21825396825396826,0.04990832412559096,0.04991205973315423,0.049894365742837954,0.049885349056567524,0.049946411997956935,0.0499160184296924,0.04995686716606581,0.04999350624393766,0.050023820404831935
1,0.2222222222222222,0.049917118192742145,0.04990252152460888,0.04989576772670185,0.04988709856266147,0.04994929294574325,0.04991778602425962,0.0499585535658923,0.05000343558235689,0.05001881097608604
1,0.22619047619047616,0.049912264941025214,0.04990338704468807,0.049896245480171096,0.04988566338839961,0.04994997585287284,0.049910392000834525,0.04995668487153512,0.04999636969598218,0.05003070709806495
1,0.23015873015873015,0.04990986690063461,0.0498956593629454,0.04989607007268499,0.04989525146163637,0.04994729753835961,0.04991151695953842,0.049950351373516035,0.05000149445880797,0.050040078239265096
1,0.23412698412698413,0.049909211300793864,0.04989562910285907,0.049892530873385,0.04988854395182363,0.049953814290930994,0.04991100625384837,0.04995210900825059,0.05000103926822405,0.05003689891155205
1,0.23809523809523808,0.04991467337659991,0.049893659626780766,0.049892563250227305,0.04987930773747035,0.04995452908540638,0.04991255088469535,0.049952261371746444,0.04999470068195152,0.05003391759924081
1,0.24206349206349204,0.04991616702887785,0.04989317763617099,0.04989173594903873,0.049874995107666055,0.04995052084553344,0.04990644019533081,0.04995108579313087,0.049994049101102854,0.05003209367382827
1,0.24603174603174602,0.04991975619614339,0.049896477233960325,0.04989819742029272,0.049882499280044144,0.04994165721311231,0.04989486057459173,0.049960627881402375,0.04999299662610834,0.050032474011936175
1,0.25,0.04991772151746274,0.049887629896448786,0.049897995367445054,0.04988701057651377,0.049936814537904085,0.049903808533273114,0.04995621365295653,0.04999618110439923,0.05004241399389805
1,0.25396825396825395,0.04990921174900068,0.04988668934880325,0.04989395131442776,0.049885478616912726,0.04993725478868172,0.04990745220863634,0.049955473581978084,0.0499945253591042,0.050035333606009515
1,0.2579365079365079,0.049905835488363685,0.04988667454527947,0.04987864353228722,0.04988567979978778,0.04993576177640891,0.04991039982362345,0.04996955833913121,0.049998205501902204,0.050035160038882344
1,0.26190476190476186,0.04990694770153135,0.049892973249679014,0.049880147093546656,0.049895773916448304,0.04993697435848093,0.049911611649745065,0.04997494356345981,0.05000328991987164,0.05003437776727201
1,0.26587301587301587,0.049904516450616464,0.04987833587246532,0.0498818281498113,0.04989468453917988,0.049938380815989225,0.04990980830861339,0.04996942952877764,0.04999642631984727,0.0500397568503519
1,0.2698412698412698,0.04989496357950748,0.04986329650279215,0.04988184695703105,0.04989920209559253,0.049943901297767816,0.04991252674002419,0.04995838555587163,0.05000816266480688,0.05004027421761995
1,0.2738095238095238,0.04988521989839325,0.04986057896879098,0.049886286247962715,0.049895822923718275,0.049942930656106686,0.049888308786830794,0.04995257963746755,0.050001611124118744,0.05004544435491598
1,0.2777777777777778,0.04988726321290302,0.049858826358505255,0.0498829807073923,0.04989447819395479,0.049931653505627664,0.04988976791915637,0.04994377807438325,0.049996380365495134,0.05004367091069601
1,0.28174603174603174,0.04989103196639261,0.04985632028770368,0.049887559674551045,0.049890433862145304,0.04993018662066884,0.049878569437710234,0.049947803024868585,0.04999303001039954,0.05004763169364145
1,0.2857142857142857,0.04987217467543898,0.049857552696325386,0.04987688453380409,0.04987784562005692,0.049928625069580984,0.049880176587944414,0.04995190816654129,0.05000231507768386,0.05005112051554616
1,0.28968253968253965,0.0498760753260494,0.049849282563853216,0.049880021477149865,0.04987863386913296,0.04991836142142358,0.04987398068710372,0.04994349321505922,0.04999310031454857,0.05004820872069179
1,0.2936507936507936,0.04987547835783679,0.04984332014844059,0.0498734011989091,0.04987682121572259,0.04991938563013975,0.04988193088773633,0.04993842478846688,0.04998960033201399,0.05004530450925678
1,0.2976190476190476,0.049879816424342784,0.04984099153204804,0.04986756712108439,0.04987693812472468,0.0499194264375633,0.0498803412022558,0.049936829467228994,0.049999604329570076,0.05004095991580396
1,0.30158730158730157,0.04988715527592045,0.04984032526591676,0.04986900791264154,0.04988033669859742,0.04992080916580074,0.04987330177849784,0.04994222183602164,0.05000363878636128,0.050036308860849754
1,0.3055555555555555,0.04989284129476493,0.04983932738567365,0.04986458659727364,0.0498650699203698,0.04991430148768344,0.04985495354380714,0.049947260186136856,0.050000209019713325,0.05003860676369051
1,0.30952380952380953,0.04989797978625291,0.049836103832452745,0.04985942897253806,0.049864994128343325,0.04990483173832608,0.0498527007632991,0.04993299426249753,0.05000115031351754,0.05004494493933761
1,0.3134920634920635,0.04989775484296768,0.04981997448389558,0.04984427199126575,0.0498585492104743,0.04989972669338524,0.04984601365370215,0.0499351491672383,0.050014470009119495,0.05005052933270209
1,0.31746031746031744,0.049914342015280826,0.049820182341295594,0.04982947721207617,0.04984154122809952,0.04988923055945035,0.049847928504236826,0.049944670006453716,0.05002893482212994,0.05004563809821903
1,0.3214285714285714,0.04991773759510493,0.049820940752444524,0.04982449676699411,0.04983961495500131,0.049887074213182385,0.04984808158275128,0.04993344038875969,0.05003274228679986,0.05005139638712997
1,0.32539682539682535,0.04991333251319794,0.04980637142368851,0.049819226457081006,0.049843590449753526,0.04988565405151297,0.04983633071240568,0.049939655761600116,0.05003672344361019,0.050053857787875876
1,0.32936507936507936,0.049905726267292096,0.049797762721847105,0.04980488346528839,0.049834650137716596,0.04988193529909396,0.04983221859256797,0.04992601146417233,0.05004471552883205,0.05006471797916912
1,0.3333333333333333,0.049896660216968924,0.04980603262753731,0.04980770523252196,0.04983152495597615,0.04988599883066938,0.04983504868982902,0.04990558495348696,0.050049471750614895,0.05007805630805822
1,0.33730158730158727,0.04990360449326337,0.04980127262371039,0.04980904084324186,0.04982640702123877,0.049877150510495884,0.049835912818546824,0.049906402997420184,0.05003912418646286,0.050070140928008676
1,0.3412698412698413,0.04990810565190424,0.04979574025853456,0.04980337303389237,0.049827515307794445,0.049894124877399325,0.049825162763322293,0.04990643698539753,0.05003329958257763,0.05007856289102
1,0.34523809523809523,0.0498919751749452,0.049803032998996834,0.0497969913830044,0.04983063805066822,0.04988092920729346,0.04983391921636416,0.04991597260730476,0.05003430948145126,0.050084836571240576
1,0.3492063492063492,0.04988991401839735,0.04981114440558992,0.04980325838886939,0.04983267542152594,0.04987964076846262,0.04983307530621242,0.049918229896141086,0.050036918909586975,0.0500808716833386
1,0.35317460317460314,0.04988212946042869,0.04980682615985745,0.04980356858501777,0.049824439505696407,0.04987560284770279,0.04982008747780631,0.04993584562190658,0.050046911393285716,0.05007605297607156
1,0.3571428571428571,0.049869115129677836,0.04979399744545571,0.04979167573129772,0.04981905371766603,0.04988637859809172,0.0498209271102431,0.04994223480651385,0.050044100596285425,0.05008824926652385
1,0.3611111111111111,0.04985839182658141,0.049785275673589015,0.04978544609672931,0.049807233568598834,0.04988313776563829,0.049817485760810715,0.049938002496824785,0.05004304093725665,0.05009757545265058
1,0.36507936507936506,0.049855927216024006,0.04977621278403337,0.04979220785628238,0.049810252747147045,0.049890720501382095,0.04981446805415041,0.04993225044940411,0.05004266592355252,0.05009707866397758
1,0.369047619047619,0.04986600365701271,0.049761082580522836,0.04978879360817375,0.04980065502366473,0.04988455462165379,0.049811217086798136,0.049927292495818655,0.0500625999464219,0.05008724127645997
1,0.373015873015873,0.04986706218162144,0.04976140253983704,0.049801995805218775,0.04979886807572367,0.04989737243723583,0.04981101007412325,0.0499078552091785,0.05005336735443445,0.050089002008086636
1,0.376984126984127,0.04985936677740068,0.04975361851248516,0.049805667760361605,0.0498024802287562,0.0498962012614191,0.049822835952139766,0.049910825638540275,0.050046466495121546,0.05009182150913175
1,0.38095238095238093,0.04986708479495059,0.049757344824332715,0.04980982619654683,0.04979955318329296,0.04990401211522755,0.04981921752101077,0.04991093838851222,0.05004069400743368,0.050093157884558114
1,0.3849206349206349,0.04985889819957695,0.04976887347099771,0.049804109527775496,0.04979994470027254,0.04991805297077234,0.049831170645890155,0.049911775625893405,0.050042086792792435,0.050088004150799566
1,0.38888888888888884,0.049855063430211906,0.04977816629130918,0.04979047803436579,0.04981076864442502,0.0499151041614837,0.04983277686457494,0.049896011401378976,0.050037420760350754,0.050070343757473816
1,0.39285714285714285,0.04984231731713862,0.04978405924576407,0.04978034087193526,0.04982809233377383,0.049922095057565306,0.04983205877007175,0.049906621391446804,0.05004434948047868,0.050063415300767945
1,0.3968253968253968,0.049844449569961424,0.04977961547587164,0.049785028451907416,0.04982218930796584,0.049922912403963314,0.049836361608210505,0.04990611935032887,0.05004152387144197,0.05005797342540752
1,0.40079365079365076,0.04985535559922935,0.04977314749647338,0.04979170090097651,0.04982208004757923,0.04992529941105744,0.04983157897810272,0.04989173260331209,0.0500268082732431,0.05004871906224265
1,0.40476190476190477,0.04984511580864611,0.049781401441041984,0.04979667027933766,0.04984174073711034,0.04993708944034116,0.049839050906932775,0.04988994734502069,0.0500334480730864,0.05003934634882778
1,0.4087301587301587,0.0498373193776489,0.04979580531300026,0.04978639181459973,0.049843544783129884,0.04993066164000853,0.04983471133676467,0.04988852651086172,0.05001958822327607,0.050038801906448604
1,0.4126984126984127,0.04983264429884881,0.04979276425604178,0.049783605835827506,0.0498304131428095,0.0499296495472592,0.04983427022248707,0.049887181171587074,0.050013558623404335,0.050043612114916695
1,0.41666666666666663,0.04981812155326625,0.04979009257262554,0.049767425891581736,0.049824669002116316,0.04993080558397813,0.049810747236315484,0.04988059651516919,0.05000131278620803,0.050016416094844696
1,0.4206349206349206,0.04981164035929065,0.04978271172177708,0.049764746969758744,0.04980802334713699,0.04992355654799082,0.04980984581744458,0.049877986716136614,0.04998830316498051,0.05001630348968015
1,0.4246031746031746,0.0498026157279071,0.04978919520749825,0.04977777047474463,0.049812885005350555,0.049923172627455326,0.04981684819417104,0.04987002830677931,0.04998612754869781,0.05000910237197678
1,0.42857142857142855,0.049793739059302976,0.04978816093547694,0.049782340271648656,0.0498269762705749,0.04993088619619437,0.049830398634819716,0.04989048290496093,0.04997589548145254,0.05002143302576903
1,0.4325396825396825,0.04979368493835106,0.04979697016787386,0.04977800360412862,0.049824290530183196,0.04992827112492931,0.04981934851816247,0.04989777812948124,0.049974685812644914,0.050022730391131004
1,0.4365079365079365,0.049779347680572524,0.04979968101351118,0.04978437087449494,0.04983288553857148,0.04991485486393979,0.049804357715731405,0.049911972515272435,0.04998125673370548,0.05000334329410112
1,0.44047619047619047,0.049795115433036774,0.04980096199778447,0.04976372895646558,0.04984002244798325,0.049929948140103576,0.049799954904761884,0.04992091144677415,0.04997683325585666,0.050014477497374955
1,0.4444444444444444,0.049800446801127295,0.0498177176880343,0.049771364416289376,0.049833813894254224,0.049932355971420574,0.04979358150208039,0.04993565156049479,0.049978433364967156,0.04999416698897088
1,0.4484126984126984,0.04979520638592529,0.04981159307175049,0.04976078852383083,0.04982829042040609,0.04995662416721283,0.04979558383770014,0.049932835395127606,0.049974616392127545,0.04999749498443291
1,0.45238095238095233,0.049804281335199575,0.04980463945350074,0.049760419670448856,0.049835709021014994,0.04994685591094213,0.04980717731358784,0.04994210130988646,0.0499742994389669,0.049988054241667836
1,0.45634920634920634,0.049804793965257936,0.049791381939443345,0.04976608497242834,0.04982782673957856,0.04994350402755082,0.04980216270179826,0.04994315241790398,0.04997447055313084,0.04999952210386932
1,0.4603174603174603,0.04979903752275192,0.049795507878325124,0.04974600334428724,0.04983460427375428,0.04994474632285025,0.04977581071314979,0.04994492037881204,0.04996746847400558,0.049985796618887586
1,0.46428571428571425,0.04979447970147788,0.049784548645692824,0.04974643128269057,0.04983319038017318,0.049924863427658235,0.04976572478928162,0.049954459973676875,0.04998025672155443,0.049985402647494126
1,0.46825396825396826,0.04980854223264767,0.049778234385072055,0.04972935239209477,0.04984873614968402,0.04993375818629934,0.04977223615362713,0.04995702477597099,0.04998115050778695,0.049977015151878
1,0.4722222222222222,0.049798606069604734,0.049771575350729576,0.04974177744684826,0.049854698039399105,0.049929238429283714,0.04976232496826152,0.049969522431347634,0.049982305411396706,0.04995697504303174
1,0.47619047619047616,0.04980307733582003,0.04976309543184751,0.04974847406492295,0.049866531650117896,0.049929198357545036,0.04975380561827673,0.04998087759208488,0.05000300879390355,0.049944195010060054
1,0.4801587301587301,0.0497926041654513,0.04975636480238582,0.04976525555246767,0.04985623128572172,0.04991873805033506,0.04975138637067821,0.04997888238443816,0.05000652360703061,0.04995276813947507
1,0.4841269841269841,0.049786926529834706,0.04974350033327941,0.04977873095917448,0.049860211285056,0.04993371095053709,0.049729920764005536,0.04997693448593815,0.05002327798846997,0.049945576319708536
1,0.4880952380952381,0.049786830070025274,0.04974389615230652,0.049792266750929286,0.0498502823360831,0.049925236869053556,0.049740306266589394,0.04998231294180175,0.050036057458291115,0.04994657531336475
1,0.49206349206349204,0.04980271098737713,0.04974921488215405,0.049800888959774324,0.04985007683161772,0.049931728436673345,0.049752670789873166,0.04998882481999533,0.050051703314588275,0.049923795603306835
1,0.496031746031746,0.049782132262928123,0.049746870370583174,0.0497830783143883,0.0498322633226058,0.04992008890906006,0.04975736847806698,0.04998310996382641,0.050038775986651664,0.04994171643538183
1,0.5,0.04978667475738451,0.04972922528242602,0.04978791780201419,0.04982865487801668,0.04992461306227084,0.04974739856154895,0.049961062326682217,0.05003824617293279,0.049952182437132515
1,0.503968253968254,0.049753518625807014,0.049723937265881694,0.0497790410964539,0.04982821749526608,0.04990681164565797,0.04975835276426374,0.049974454823282936,0.050014877961910585,0.04994782889549734
1,0.5079365079365079,0.049748440267586576,0.049745764850980666,0.049751437737071184,0.049824868965094006,0.04991552650342462,0.04974932178031103,0.04998233242154417,0.04999582935120239,0.049956695095389185
1,0.5119047619047619,0.04974809290858482,0.04977096446736436,0.0497451275668521,0.049814629696258196,0.04989491184129058,0.04973541884855943,0.04997422274220384,0.04998587482077593,0.0499572889718116
1,0.5158730158730158,0.04973776172267075,0.04978056605943326,0.04974293964044591,0.049815501277926784,0.04989908065850226,0.0497453475667029,0.04997083004453684,0.04999664518048649,0.049958109961591717
1,0.5198412698412698,0.049747450923360165,0.04978222669100236,0.049729125795520614,0.04981831690416155,0.0498959034915977,0.04974789321991841,0.049973373144687576,0.04998648548720355,0.049943194236051876
1,0.5238095238095237,0.04973644775186622,0.049775926337642995,0.04969836804348984,0.04979969810156671,0.04989566471838471,0.049736635408934776,0.04997459770870536,0.049977407175208675,0.04994688512823978
1,0.5277777777777778,0.04974588976390188,0.04977181168926521,0.049703471042069965,0.049795262963609005,0.04988526012472142,0.04974279885616176,0.04996492687585446,0.04997529878070351,0.04996128418865362
1,0.5317460317460317,0.049734584791964485,0.04976357561074505,0.049708648021898096,0.04979172774959134,0.0498733834790597,0.04973264798925751,0.04996652281218896,0.04996897616656695,0.04996844765202076
1,0.5357142857142857,0.04973283487997509,0.049750908752450564,0.04970098934634487,0.04976871350138964,0.049885756318173935,0.04973433674424474,0.049963428379383064,0.04996455413449843,0.04996253739797865
1,0.5396825396825397,0.049733142064904534,0.04973651661322231,0.0496890373499053,0.049755213069022114,0.049904960082133715,0.04972641450255775,0.04995741405195967,0.04998243675058673,0.04999722454524141
1,0.5436507936507936,0.049743980756316385,0.04972991846558605,0.04971091293618713,0.04975038995101865,0.04991023007629542,0.04970721715394343,0.04993756905888505,0.04997958305767494,0.049990136594180314
1,0.5476190476190476,0.04973565583261049,0.04972449645229371,0.04969092225067976,0.04975939691439684,0.04991320961792304,0.04970781862042683,0.04994945875949911,0.04999014359743229,0.049968323816049966
1,0.5515873015873015,0.04976212185741597,0.0497259586213675,0.049693182427037456,0.04975280804401925,0.04989249299215961,0.04970872790695922,0.0499551979705726,0.04997892200842674,0.04996742030708198
1,0.5555555555555556,0.04977182594404709,0.04971018684361308,0.04968818885039092,0.049750587092982766,0.04991447489719228,0.04969912987523754,0.04994358010274308,0.04996693725986199,0.04997323483230042
1,0.5595238095238095,0.0497655491905098,0.04970912270797843,0.04969451082095792,0.049753281984837035,0.04991148150353784,0.049669770284383026,0.04994236679664705,0.049947379687182956,0.049979178906344846
1,0.5634920634920635,0.049771416337347406,0.04971274509171252,0.049714070496218565,0.04975429561407324,0.04991603659421015,0.049689846564707374,0.04995474627350363,0.04996043542617304,0.049976919269477
1,0.5674603174603174,0.04980154392752209,0.04969052754839571,0.0497086407895058,0.04972744964371726,0.049933315875496376,0.04968331579516047,0.049944077190689475,0.04994145317409652,0.04998310114244806
1,0.5714285714285714,0.0497774936994976,0.04970164114812406,0.0496997079276953,0.049737326926570624,0.04993298163494365,0.049694332899605925,0.049930640780188586,0.04992987935170457,0.04999565104483089
1,0.5753968253968254,0.049773865057833745,0.04971867813655587,0.0496842158965643,0.04974208202290104,0.04994587277447049,0.04969444960403883,0.049930496021572845,0.049931680931796035,0.05000320560167298
1,0.5793650793650793,0.04975798314421786,0.049703699675770825,0.049700397779043996,0.04974437307614669,0.049936170072222084,0.04968144309223534,0.04991270532120867,0.04993424757979765,0.049996850832102875
1,0.5833333333333333,0.04976471708530467,0.04971698857217249,0.049694208381355,0.04974898516982762,0.0499284101729749,0.0496607853229681,0.04991981363209255,0.04992963985058698,0.050009858948261064
1,0.5873015873015872,0.04977983871005701,0.04972594612524303,0.04968861780100126,0.049728608713834256,0.04992190033109215,0.04967049720418739,0.04992459795463177,0.049943368518239384,0.05001520409040174
1,0.5912698412698413,0.049764045555891055,0.049717738634924846,0.04968992179054423,0.0497221956367157,0.04990484647968633,0.049673586027829585,0.04994039926877902,0.049926389293287576,0.05002447100738371
1,0.5952380952380952,0.04975932560538732,0.04971666544987497,0.04970501566327803,0.049711206097704,0.049909916667210986,0.049681905488725725,0.049930989872133485,0.04994257934672886,0.050037977162609236
